open_time,open,high,low,close,volume,close_time,quote_volume,trades,taker_buy_base_volume,taker_buy_quote_volume,symbol,open_time_formatted,close_time_formatted
1774597620000,68620.14,68630.0,68582.35,68593.35,32.88919,1774597679999,0,0,0,0,BTCUSDT,,
1774597680000,68593.35,68595.48,68558.0,68558.01,71.81785,1774597739999,0,0,0,0,BTCUSDT,,
1774597740000,68558.01,68603.17,68557.31,68602.48,42.03723,1774597799999,0,0,0,0,BTCUSDT,,
1774597800000,68602.48,68632.49,68602.46,68625.25,27.49764,1774597859999,0,0,0,0,BTCUSDT,,
1774597860000,68625.26,68625.26,68585.28,68585.28,39.6172,1774597919999,0,0,0,0,BTCUSDT,,
1774597920000,68585.29,68585.29,68564.48,68581.57,24.28236,1774597979999,0,0,0,0,BTCUSDT,,
1774597980000,68581.57,68614.06,68578.89,68592.81,31.67216,1774598039999,0,0,0,0,BTCUSDT,,
1774598040000,68592.81,68647.27,68591.17,68600.2,162.96151,1774598099999,0,0,0,0,BTCUSDT,,
1774598100000,68600.2,68600.2,68547.13,68547.13,20.25922,1774598159999,0,0,0,0,BTCUSDT,,
1774598160000,68547.14,68562.87,68500.0,68500.0,36.8845,1774598219999,0,0,0,0,BTCUSDT,,
1774598220000,68500.01,68527.47,68500.0,68512.32,22.5624,1774598279999,0,0,0,0,BTCUSDT,,
1774598280000,68512.33,68524.05,68399.18,68490.15,135.09739,1774598339999,0,0,0,0,BTCUSDT,,
1774598340000,68490.15,68540.5,68473.51,68540.48,37.10566,1774598399999,0,0,0,0,BTCUSDT,,
1774598400000,68540.49,68545.32,68486.86,68519.99,20.17556,1774598459999,0,0,0,0,BTCUSDT,,
1774598460000,68519.98,68635.07,68518.55,68552.81,39.09247,1774598519999,0,0,0,0,BTCUSDT,,
1774598520000,68552.8,68566.31,68538.0,68553.33,18.98723,1774598579999,0,0,0,0,BTCUSDT,,
1774598580000,68553.32,68599.84,68519.26,68599.84,19.04018,1774598639999,0,0,0,0,BTCUSDT,,
1774598640000,68599.83,68632.99,68593.98,68596.99,8.72573,1774598699999,0,0,0,0,BTCUSDT,,
1774598700000,68596.99,68596.99,68524.8,68533.79,15.8427,1774598759999,0,0,0,0,BTCUSDT,,
